2025-02-06 15:57:05,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 15:57:09,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 15:57:09,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 15:57:10,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 15:57:11,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 15:57:12,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 15:57:19,/dev/feeder_port,Feeder operation complete. Servo detached.
2025-02-06 15:59:14,/dev/port1,VED:::1002690602
2025-02-06 15:59:16,/dev/port1,QR DATA Available
2025-02-06 15:59:16,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:17,/dev/port1,QR DATA Available
2025-02-06 15:59:17,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:18,/dev/port1,QR DATA Available
2025-02-06 15:59:18,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:19,/dev/port1,VED:::1002690602
2025-02-06 15:59:20,/dev/port1,QR DATA Available
2025-02-06 15:59:20,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:21,/dev/port1,QR DATA Available
2025-02-06 15:59:21,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:22,/dev/port1,QR DATA Available
2025-02-06 15:59:22,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:23,/dev/port1,QR DATA Available
2025-02-06 15:59:23,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:24,/dev/port1,QR DATA Available
2025-02-06 15:59:24,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:25,/dev/port1,QR DATA Available
2025-02-06 15:59:25,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:27,/dev/port1,QR DATA Available
2025-02-06 15:59:27,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:28,/dev/port1,QR DATA Available
2025-02-06 15:59:28,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:29,/dev/port1,QR DATA Available
2025-02-06 15:59:29,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:30,/dev/port1,QR DATA Available
2025-02-06 15:59:30,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:31,/dev/port1,QR DATA Available
2025-02-06 15:59:31,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:32,/dev/port1,QR DATA Available
2025-02-06 15:59:32,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:33,/dev/port1,QR DATA Available
2025-02-06 15:59:33,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:34,/dev/port1,QR DATA Available
2025-02-06 15:59:34,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:35,/dev/port1,QR DATA Available
2025-02-06 15:59:35,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:36,/dev/port1,QR DATA Available
2025-02-06 15:59:36,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:38,/dev/port1,QR DATA Available
2025-02-06 15:59:38,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:39,/dev/port1,QR DATA Available
2025-02-06 15:59:39,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:40,/dev/port1,QR DATA Available
2025-02-06 15:59:40,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:41,/dev/port1,QR DATA Available
2025-02-06 15:59:41,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:42,/dev/port1,QR DATA Available
2025-02-06 15:59:42,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:43,/dev/port1,QR DATA Available
2025-02-06 15:59:43,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:44,/dev/port1,QR DATA Available
2025-02-06 15:59:44,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:45,/dev/port1,QR DATA Available
2025-02-06 15:59:45,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:48,/dev/port1,QR DATA Available
2025-02-06 15:59:48,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:49,/dev/port1,QR DATA Available
2025-02-06 15:59:49,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:52,/dev/port1,QR DATA Available
2025-02-06 15:59:52,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:53,/dev/port1,QR DATA Available
2025-02-06 15:59:53,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 15:59:54,/dev/port1,QR DATA Available
2025-02-06 15:59:54,/dev/port1,QR_DATA_RECEIVED:::1002690602
